Gender,Age,Height,Weight,family_history_with_overweight,FAVC,FCVC,NCP,CAEC,SMOKE,CH2O,SCC,FAF,TUE,CALC,MTRANS,NObeyesdad,NObeyesdad_encoded,Gender_Female,Gender_Male,family_history_with_overweight_no,family_history_with_overweight_yes,FAVC_no,FAVC_yes,CAEC_Always,CAEC_Frequently,CAEC_Sometimes,CAEC_no,SMOKE_no,SMOKE_yes,SCC_no,SCC_yes,CALC_Frequently,CALC_Sometimes,CALC_no,MTRANS_Automobile,MTRANS_Bike,MTRANS_Motorbike,MTRANS_Public_Transportation,MTRANS_Walking,Age_scaled,Height_scaled,Weight_scaled,FCVC_scaled,NCP_scaled,CH2O_scaled,FAF_scaled,TUE_scaled
Female,19.0,1.62,45.0,no,yes,3.0,3.0,Frequently,no,2.0,no,1.0,0.0,Sometimes,Public_Transportation,Insufficient_Weight,0,True,False,True,False,False,True,False,True,False,False,True,False,True,False,False,True,False,False,False,False,True,False,-0.8512411732833421,-0.9190827694607517,-1.6258418101425547,1.0391712089886695,0.3383641026929108,-0.0483492965083764,0.021774831905498098,-1.0243435891567076
Male,32.241587,1.746652,122.813033,yes,yes,2.650629,2.725012,Sometimes,no,1.855054,no,0.756277,0.0,Sometimes,Public_Transportation,Obesity_Type_II,3,False,True,False,True,False,True,False,False,True,False,True,False,True,False,False,True,False,False,False,False,True,False,1.4767719142593148,0.531521816227179,1.3239895086067446,0.38394330139267074,-0.051492046801590405,-0.28657008261256733,-0.2689663064655586,-1.0243435891567076
Female,18.0,1.56,50.0,no,yes,2.0,3.0,Sometimes,no,2.0,no,1.0,0.0,Sometimes,Public_Transportation,Normal_Weight,1,True,False,True,False,False,True,False,False,True,False,True,False,True,False,False,True,False,False,False,False,True,False,-1.0270519040924706,-1.6062908288777047,-1.4362957145193898,-0.8362789789090057,0.3383641026929108,-0.0483492965083764,0.021774831905498098,-1.0243435891567076
Male,31.200516,1.777251,119.201465,yes,yes,2.942154,3.0,Sometimes,no,2.503198,no,1.076729,0.868788,Sometimes,Automobile,Obesity_Type_II,3,False,True,False,True,False,True,False,False,True,False,True,False,True,False,False,True,False,True,False,False,False,False,1.2937404609251242,0.8819864730621657,1.1870777859112318,0.9306839174195406,0.3383641026929108,0.7786636816080021,0.11330610636901947,0.41858861637811284
Female,21.0,1.65,80.0,yes,yes,2.0,1.0,Sometimes,no,2.0,no,2.0,0.0,no,Public_Transportation,Overweight_Level_I,5,True,False,False,True,False,True,False,False,True,False,True,False,True,False,False,False,True,False,False,False,True,False,-0.49961971166508495,-0.5754787397522778,-0.29901914078039954,-0.8362789789090057,-2.4970770765185546,-0.0483492965083764,1.21469112774568,-1.0243435891567076
Female,26.0,1.633887,111.922491,yes,yes,3.0,3.0,Sometimes,no,2.621976,no,0.0,0.29499,Sometimes,Public_Transportation,Obesity_Type_III,4,True,False,False,True,False,True,False,False,True,False,True,False,True,False,False,True,False,False,False,False,True,False,0.37943394238055794,-0.7600284641086983,0.9111375655427252,1.0391712089886695,0.3383641026929108,0.9738769923022169,-1.1711414639346838,-0.5344075272972935
Male,32.516469,1.611356,103.743534,yes,yes,2.654076,1.0,Sometimes,no,1.0,no,0.982134,0.912345,no,Public_Transportation,Obesity_Type_II,3,False,True,False,True,False,True,False,False,True,False,True,False,True,False,False,False,True,False,False,False,True,False,1.5250991195655894,-1.0180865438874218,0.6010796924187743,0.390407978190354,-2.4970770765185546,-1.691863336938543,0.00046218936401734887,0.49093054338041964
Female,18.549437,1.579893,41.96525,no,yes,2.0,3.0,Sometimes,no,1.96525,no,0.0,1.612432,Sometimes,Public_Transportation,Insufficient_Weight,0,True,False,True,False,False,True,False,False,True,False,True,False,True,False,False,True,False,False,False,False,True,False,-0.9304549835888953,-1.3784469967780149,-1.7408868128810349,-0.8362789789090057,0.3383641026929108,-0.10546140941332478,-1.1711414639346838,1.6536745948363054
Male,25.0,1.7,84.0,no,yes,2.0,3.0,Sometimes,no,2.0,no,1.0,0.0,Frequently,Bike,Overweight_Level_II,6,False,True,True,False,False,True,False,False,True,False,True,False,True,False,True,False,False,False,True,False,False,False,0.20362321157142937,-0.0028053569048169646,-0.14738226428186754,-0.8362789789090057,0.3383641026929108,-0.0483492965083764,0.021774831905498098,-1.0243435891567076
Male,23.0,1.79,60.0,no,yes,2.0,3.0,Frequently,no,2.0,no,3.0,0.0,Sometimes,Automobile,Normal_Weight,1,False,True,True,False,False,True,False,True,False,False,True,False,True,False,False,True,False,True,False,False,False,False,-0.1479982500468278,1.0280067322206126,-1.0572035232730597,-0.8362789789090057,0.3383641026929108,-0.0483492965083764,2.4076074235858616,-1.0243435891567076
Male,18.0,1.78,108.0,no,yes,2.0,3.0,Sometimes,no,2.0,no,1.0,1.0,no,Public_Transportation,Obesity_Type_I,2,False,True,True,False,False,True,False,False,True,False,True,False,True,False,False,False,True,False,False,False,True,False,-1.0270519040924706,0.9134720556511203,0.7624389947093246,-0.8362789789090057,0.3383641026929108,-0.0483492965083764,0.021774831905498098,0.6365129207568967
Male,21.20563,1.698829,98.447311,yes,yes,2.0,2.976211,Sometimes,no,2.0,no,1.0,2.0,no,Public_Transportation,Obesity_Type_I,2,False,True,False,True,False,True,False,False,True,False,True,False,True,False,False,False,True,False,False,False,True,False,-0.46346775108880395,-0.016217367531104865,0.40030401417885325,-0.8362789789090057,0.30463794758678026,-0.0483492965083764,0.021774831905498098,2.297369430670501
Female,18.306615,1.716497,133.952675,yes,yes,3.0,3.0,Sometimes,no,2.837797,no,1.536555,0.92376,Sometimes,Public_Transportation,Obesity_Type_III,4,True,False,False,True,False,True,False,False,True,False,True,False,True,False,False,True,False,False,False,False,True,False,-0.9731456968654296,0.1861424990318739,1.7462846381547095,1.0391712089886695,0.3383641026929108,1.328581836021896,0.6618400350200268,0.5098892204410835
Female,34.0,1.48,60.0,yes,no,2.0,1.0,Sometimes,no,1.0,no,0.0,0.0,Sometimes,Automobile,Overweight_Level_II,6,True,False,False,True,True,False,False,False,True,False,True,False,True,False,False,True,False,True,False,False,False,False,1.7859197888535865,-2.522568241433642,-1.0572035232730597,-0.8362789789090057,-2.4970770765185546,-1.691863336938543,-1.1711414639346838,-1.0243435891567076
Male,21.413642,1.719913,50.0,yes,yes,2.886157,3.647154,Frequently,no,1.326165,no,0.993058,0.08922,no,Public_Transportation,Insufficient_Weight,0,False,True,False,True,False,True,False,True,False,False,True,False,True,False,False,False,True,False,False,False,True,False,-0.42689700935173547,0.22526754454801337,-1.4362957145193898,0.8256643332478343,1.2558476531386191,-1.1558065799416375,0.013493606979775549,-0.8761619713422159
Female,23.0,1.66,60.0,yes,no,2.0,3.0,Sometimes,no,2.0,no,1.0,0.0,Sometimes,Public_Transportation,Normal_Weight,1,True,False,False,True,True,False,False,False,True,False,True,False,True,False,False,True,False,False,False,False,True,False,-0.1479982500468278,-0.46094406318278563,-1.0572035232730597,-0.8362789789090057,0.3383641026929108,-0.0483492965083764,0.021774831905498098,-1.0243435891567076
Male,30.0,1.74,78.0,yes,no,3.0,3.0,Sometimes,no,2.0,no,0.0,0.0,no,Automobile,Overweight_Level_II,6,False,True,False,True,True,False,False,False,True,False,True,False,True,False,False,False,True,True,False,False,False,False,1.0826768656170722,0.4553333493731517,-0.3748375790296656,1.0391712089886695,0.3383641026929108,-0.0483492965083764,-1.1711414639346838,-1.0243435891567076
Female,23.426036,1.746516,133.485478,yes,yes,3.0,3.0,Sometimes,no,2.613928,no,1.541072,0.803141,Sometimes,Public_Transportation,Obesity_Type_III,4,True,False,False,True,False,True,False,False,True,False,True,False,True,False,False,True,False,False,False,False,True,False,-0.0730965495358299,0.5299641446258323,1.7285735647073384,1.0391712089886695,0.3383641026929108,0.9606499913048349,0.667228437928337,0.30955836907181444
Female,18.0,1.56,45.0,yes,yes,2.0,3.0,Frequently,no,1.0,no,1.0,0.0,Sometimes,Public_Transportation,Normal_Weight,1,True,False,False,True,False,True,False,True,False,False,True,False,True,False,False,True,False,False,False,False,True,False,-1.0270519040924706,-1.6062908288777047,-1.6258418101425547,-0.8362789789090057,0.3383641026929108,-1.691863336938543,0.021774831905498098,-1.0243435891567076
Female,18.0,1.69135,80.997166,yes,yes,2.0,1.0,Sometimes,no,2.530035,no,0.121585,0.0,Sometimes,Public_Transportation,Overweight_Level_II,6,True,False,False,True,False,True,False,False,True,False,True,False,True,False,False,True,False,False,False,False,True,False,-1.0270519040924706,-0.10187785213742813,-0.2612173563827655,-0.8362789789090057,-2.4970770765185546,0.8227706679110266,-1.0261007361049552,-1.0243435891567076
Male,21.0,1.85,125.0,yes,no,2.0,1.0,Sometimes,no,3.0,no,1.0,0.0,Sometimes,Public_Transportation,Obesity_Type_I,2,False,True,False,True,True,False,False,False,True,False,True,False,True,False,False,True,False,False,False,False,True,False,-0.49961971166508495,1.7152147916375655,1.4068957198280858,-0.8362789789090057,-2.4970770765185546,1.59516474392179,0.021774831905498098,-1.0243435891567076
Female,39.129291,1.709731,81.718232,yes,yes,2.0,3.0,Sometimes,no,1.0,no,0.0,1.331527,no,Automobile,Obesity_Type_I,2,True,False,False,True,False,True,False,False,True,False,True,False,True,False,False,False,True,True,False,False,False,False,2.687704188096273,0.10864833686495501,-0.23388230738544313,-0.8362789789090057,0.3383641026929108,-1.691863336938543,-1.1711414639346838,1.187131696919024
Male,24.0,1.75,112.0,yes,no,1.0,3.0,Sometimes,yes,2.0,yes,1.0,2.0,no,Public_Transportation,Obesity_Type_II,3,False,True,False,True,True,False,False,False,True,False,False,True,False,True,False,False,True,False,False,False,True,False,0.027812480762300792,0.5698680259426439,0.9140758712078566,-2.711729166806681,0.3383641026929108,-0.0483492965083764,0.021774831905498098,2.297369430670501
Male,27.968765,1.910672,129.935666,yes,yes,2.333503,3.0,Sometimes,no,2.929123,no,1.68249,0.0,Sometimes,Public_Transportation,Obesity_Type_II,3,False,True,False,True,False,True,False,False,True,False,True,False,True,False,False,True,False,False,False,False,True,False,0.7255639558219922,2.410119581319986,1.5940029637480866,-0.21081071489456749,0.3383641026929108,1.4786773992782214,0.8359282746534639,-1.0243435891567076
Male,18.0,1.818641,52.09432,yes,yes,3.0,3.0,Sometimes,no,2.0,no,0.0,1.0,Sometimes,Public_Transportation,Insufficient_Weight,0,False,True,False,True,False,True,False,False,True,False,True,False,True,False,False,True,False,False,False,False,True,False,-1.0270519040924706,1.3560454993832938,-1.3569016787222883,1.0391712089886695,0.3383641026929108,-0.0483492965083764,-1.1711414639346838,0.6365129207568967
Male,19.872667,1.757961,82.207978,yes,yes,1.303878,2.996444,Sometimes,no,2.0,no,1.916751,0.971832,Sometimes,Public_Transportation,Overweight_Level_I,5,False,True,False,True,False,True,False,False,True,False,True,False,True,False,False,True,False,False,False,False,True,False,-0.6978169502603323,0.6610490819596176,-0.21531641895603074,-2.141821114608711,0.33332268827627265,-0.0483492965083764,1.1153820390332807,0.5897299145856504
Male,26.899886,1.824414,119.676612,yes,yes,2.347942,3.0,Sometimes,no,2.730663,no,0.689371,0.0,Sometimes,Public_Transportation,Obesity_Type_II,3,False,True,False,True,False,True,False,False,True,False,True,False,True,False,False,True,False,False,False,False,True,False,0.5376435576854612,1.422166368166862,1.205090237650644,-0.18373108963151236,0.3383641026929108,1.15250560281445,-0.3487795641550418,-1.0243435891567076
Female,18.20634,1.729719,128.705761,yes,yes,3.0,3.0,Sometimes,no,2.411582,no,1.999897,0.735372,Sometimes,Public_Transportation,Obesity_Type_III,4,True,False,False,True,False,True,False,False,True,False,True,False,True,False,False,True,False,False,False,False,True,False,-0.990775117897315,0.3375802483920571,1.5473782256006048,1.0391712089886695,0.3383641026929108,0.6280914992799526,1.2145682573672085,0.19700378425147946
Female,30.0,1.55,79.0,yes,yes,2.0,3.0,Sometimes,no,1.0,no,0.0,0.0,Sometimes,Automobile,Obesity_Type_I,2,True,False,False,True,False,True,False,False,True,False,True,False,True,False,False,True,False,True,False,False,False,False,1.0826768656170722,-1.7208255054471968,-0.33692835990503256,-0.8362789789090057,0.3383641026929108,-1.691863336938543,-1.1711414639346838,-1.0243435891567076
Female,24.063874,1.632896,113.277388,yes,yes,3.0,3.0,Sometimes,no,2.70485,no,0.382189,0.153462,Sometimes,Public_Transportation,Obesity_Type_III,4,True,False,False,True,False,True,False,False,True,False,True,False,True,False,False,True,False,False,False,False,True,False,0.039042215382002796,-0.771378850556737,0.9625006528070335,1.0391712089886695,0.3383641026929108,1.1100815748888264,-0.7152219777438206,-0.769465227432346
Female,23.0,1.56,52.0,no,yes,3.0,3.0,Sometimes,no,2.0,no,0.0,0.0,Sometimes,Public_Transportation,Normal_Weight,1,True,False,True,False,False,True,False,False,True,False,True,False,True,False,False,True,False,False,False,False,True,False,-0.1479982500468278,-1.6062908288777047,-1.3604772762701238,1.0391712089886695,0.3383641026929108,-0.0483492965083764,-1.1711414639346838,-1.0243435891567076
Female,26.0,1.654784,111.829957,yes,yes,3.0,3.0,Sometimes,no,2.675567,no,0.0,0.237307,Sometimes,Public_Transportation,Obesity_Type_III,4,True,False,False,True,False,True,False,False,True,False,True,False,True,False,False,True,False,False,False,False,True,False,0.37943394238055794,-0.5206853504814314,0.9076296738602464,1.0391712089886695,0.3383641026929108,1.06195455324291,-1.1711414639346838,-0.6302107133586399
Female,18.0,1.7,80.0,no,yes,3.0,3.0,Sometimes,no,2.0,no,2.0,1.0,Sometimes,Public_Transportation,Overweight_Level_I,5,True,False,True,False,False,True,False,False,True,False,True,False,True,False,False,True,False,False,False,False,True,False,-1.0270519040924706,-0.0028053569048169646,-0.29901914078039954,1.0391712089886695,0.3383641026929108,-0.0483492965083764,1.21469112774568,0.6365129207568967
Male,23.0,1.67,89.0,yes,yes,2.0,3.0,Sometimes,no,3.0,no,2.0,0.0,no,Automobile,Obesity_Type_I,2,False,True,False,True,False,True,False,False,True,False,True,False,True,False,False,False,True,True,False,False,False,False,-0.1479982500468278,-0.34640938661329346,0.042163831341297496,-0.8362789789090057,0.3383641026929108,1.59516474392179,1.21469112774568,-1.0243435891567076
Male,18.0,1.8,75.0,no,yes,3.0,4.0,Frequently,no,2.0,no,3.0,1.0,Sometimes,Public_Transportation,Overweight_Level_I,5,False,True,True,False,False,True,False,True,False,False,True,False,True,False,False,True,False,False,False,False,True,False,-1.0270519040924706,1.1425414087901047,-0.4885652364035646,1.0391712089886695,1.7560846922986435,-0.0483492965083764,2.4076074235858616,0.6365129207568967
Female,17.0,1.65,56.0,yes,yes,2.0,3.0,Sometimes,no,1.0,no,0.0,1.0,Sometimes,Walking,Normal_Weight,1,True,False,False,True,False,True,False,False,True,False,True,False,True,False,False,True,False,False,False,False,False,True,-1.2028626349015992,-0.5754787397522778,-1.2088403997715917,-0.8362789789090057,0.3383641026929108,-1.691863336938543,-1.1711414639346838,0.6365129207568967
Female,23.0,1.62,51.0,yes,no,2.0,3.0,Frequently,no,2.0,no,0.0,1.0,Sometimes,Public_Transportation,Normal_Weight,1,True,False,False,True,True,False,False,True,False,False,True,False,True,False,False,True,False,False,False,False,True,False,-0.1479982500468278,-0.9190827694607517,-1.3983864953947567,-0.8362789789090057,0.3383641026929108,-0.0483492965083764,-1.1711414639346838,0.6365129207568967
Female,18.0,1.78,83.0,yes,yes,3.0,3.0,Sometimes,no,2.0,no,1.0,0.0,Sometimes,Public_Transportation,Normal_Weight,1,True,False,False,True,False,True,False,False,True,False,True,False,True,False,False,True,False,False,False,False,True,False,-1.0270519040924706,0.9134720556511203,-0.18529148340650053,1.0391712089886695,0.3383641026929108,-0.0483492965083764,0.021774831905498098,-1.0243435891567076
Male,20.204055,1.739354,54.927529,yes,yes,2.0,3.0,Frequently,no,2.847264,no,1.0,2.0,Sometimes,Public_Transportation,Insufficient_Weight,0,False,True,False,True,False,True,False,True,False,False,True,False,True,False,False,True,False,False,False,False,True,False,-0.6395553837989567,0.44793440926676337,-1.249496937915406,-0.8362789789090057,0.3383641026929108,1.344140983442648,0.021774831905498098,2.297369430670501
Female,18.0,1.56,58.0,yes,yes,2.0,3.0,Sometimes,no,1.0,no,1.0,1.0,Sometimes,Public_Transportation,Normal_Weight,1,True,False,False,True,False,True,False,False,True,False,True,False,True,False,False,True,False,False,False,False,True,False,-1.0270519040924706,-1.6062908288777047,-1.1330219615223256,-0.8362789789090057,0.3383641026929108,-1.691863336938543,0.021774831905498098,0.6365129207568967
Female,22.836315,1.699818,82.0,yes,yes,1.754401,1.0,Sometimes,no,2.0,no,0.0,0.301909,no,Public_Transportation,Obesity_Type_I,2,True,False,False,True,False,True,False,False,True,False,True,False,True,False,False,False,True,False,False,False,True,False,-0.17677582951932017,-0.004889888018380625,-0.22320070253113355,-1.2968876696064866,-2.4970770765185546,-0.0483492965083764,-1.1711414639346838,-0.5229160611052013
Female,19.773303,1.603435,45.0,no,yes,3.0,3.0,Frequently,no,2.0,no,1.258504,2.0,Sometimes,Public_Transportation,Insufficient_Weight,0,True,False,True,False,False,True,False,True,False,False,True,False,True,False,False,True,False,False,False,False,True,False,-0.7152862077164508,-1.1088094611981172,-1.6258418101425547,1.0391712089886695,0.3383641026929108,-0.0483492965083764,0.33014846604536857,2.297369430670501
Male,26.0,1.62,53.0,yes,yes,3.0,3.0,Sometimes,no,2.0,no,1.0,0.0,Sometimes,Automobile,Normal_Weight,1,False,True,False,True,False,True,False,False,True,False,True,False,True,False,False,True,False,True,False,False,False,False,0.37943394238055794,-0.9190827694607517,-1.3225680571454907,1.0391712089886695,0.3383641026929108,-0.0483492965083764,0.021774831905498098,-1.0243435891567076
Female,19.0,1.52,42.3,no,yes,3.0,3.0,Frequently,no,1.0,yes,1.0,0.0,Sometimes,Public_Transportation,Insufficient_Weight,0,True,False,True,False,False,True,False,True,False,False,True,False,False,True,False,True,False,False,False,False,True,False,-0.8512411732833421,-2.064429535155673,-1.728196701779064,1.0391712089886695,0.3383641026929108,-1.691863336938543,0.021774831905498098,-1.0243435891567076
Female,24.449655,1.61739,112.555456,yes,yes,3.0,3.0,Sometimes,no,2.623344,no,0.0,0.434073,Sometimes,Public_Transportation,Obesity_Type_III,4,True,False,False,True,False,True,False,False,True,False,True,False,True,False,False,True,False,False,False,False,True,False,0.10686665492427949,-0.9489763200453891,0.935132774425949,1.0391712089886695,0.3383641026929108,0.9761253195095251,-1.1711414639346838,-0.30341062132897967
Male,25.486521,1.77558,112.277567,yes,yes,1.99124,3.0,Sometimes,no,2.116399,no,0.0,0.077818,Sometimes,Public_Transportation,Obesity_Type_II,3,False,True,False,True,False,True,False,False,True,False,True,False,True,False,False,True,False,False,False,False,True,False,0.2891588241354174,0.8628477286074038,0.9245982194326239,-0.8527079225549895,0.3383641026929108,0.1429540942836544,-1.1711414639346838,-0.8950990572682508
Female,26.0,1.622703,110.79263,yes,yes,3.0,3.0,Sometimes,no,2.72005,no,0.0,0.29499,Sometimes,Public_Transportation,Obesity_Type_III,4,True,False,False,True,False,True,False,False,True,False,True,False,True,False,False,True,False,False,False,False,True,False,0.37943394238055794,-0.8881240463840192,0.8683054173133485,1.0391712089886695,0.3383641026929108,1.1350629883033652,-1.1711414639346838,-0.5344075272972935
Female,23.0,1.6,50.0,yes,yes,3.0,3.0,Frequently,no,2.0,no,1.0,1.0,Sometimes,Public_Transportation,Normal_Weight,1,True,False,False,True,False,True,False,True,False,False,True,False,True,False,False,True,False,False,False,False,True,False,-0.1479982500468278,-1.148152122599736,-1.4362957145193898,1.0391712089886695,0.3383641026929108,-0.0483492965083764,0.021774831905498098,0.6365129207568967
Male,22.717943,1.86741,121.684311,yes,yes,3.0,2.791366,Sometimes,no,2.653531,no,0.885633,0.0,Sometimes,Public_Transportation,Obesity_Type_II,3,False,True,False,True,False,True,False,False,True,False,True,False,True,False,False,True,False,False,False,False,True,False,-0.19758689734665785,1.9146196635450503,1.2812005389779502,1.0391712089886695,0.04257938520110841,1.0257380778479908,-0.11465542610085598,-1.0243435891567076
Male,18.0,1.75633,54.93242,yes,yes,3.0,3.156309,Sometimes,no,2.0,no,1.940182,0.993786,Sometimes,Public_Transportation,Insufficient_Weight,0,False,True,False,True,False,True,False,False,True,False,True,False,True,False,False,True,False,False,False,False,True,False,-1.0270519040924706,0.6423684762111317,-1.2493115239246675,1.0391712089886695,0.559966590333593,-0.0483492965083764,1.1433332607611122,0.6261923584042934
Female,18.871794,1.55,42.0,no,yes,3.0,1.0,Frequently,no,1.0,no,0.129902,1.0,Sometimes,Public_Transportation,Insufficient_Weight,0,True,False,True,False,False,True,False,True,False,False,True,False,True,False,False,True,False,False,False,False,True,False,-0.873781163837457,-1.7208255054471968,-1.7395694675164537,1.0391712089886695,-2.4970770765185546,-1.691863336938543,-1.0161792512724526,0.6365129207568967
Female,21.051982,1.748524,133.845064,yes,yes,3.0,3.0,Sometimes,no,2.72005,no,1.427037,0.711724,Sometimes,Public_Transportation,Obesity_Type_III,4,True,False,False,True,False,True,False,False,True,False,True,False,True,False,False,True,False,False,False,False,True,False,-0.490480718256165,0.5529627076809864,1.7422051891754888,1.0391712089886695,0.3383641026929108,1.1350629883033652,0.531194228132202,0.15772784950504254
Male,18.0,1.82093,108.742005,yes,yes,2.0,3.0,Sometimes,no,2.497065,no,0.0,1.74992,no,Public_Transportation,Obesity_Type_I,2,False,True,False,True,False,True,False,False,True,False,True,False,True,False,False,False,True,False,False,False,True,False,-1.0270519040924706,1.3822624868500504,0.7905678248458982,-0.8362789789090057,0.3383641026929108,0.7685840099980444,-1.1711414639346838,1.8820224346713066
Female,21.768153,1.710182,51.132809,yes,yes,3.0,3.0,Sometimes,no,1.80996,no,0.93732,0.0,Sometimes,Public_Transportation,Insufficient_Weight,0,True,False,False,True,False,True,False,False,True,False,True,False,True,False,False,True,False,False,False,False,True,False,-0.3645701713618601,0.1138138507782414,-1.3933518099120332,1.0391712089886695,0.3383641026929108,-0.3606827047517252,-0.05299716151776446,-1.0243435891567076
Female,18.112503,1.807576,155.242672,yes,yes,3.0,3.0,Sometimes,no,2.154949,no,0.112383,0.857438,Sometimes,Public_Transportation,Obesity_Type_III,4,True,False,False,True,False,True,False,False,True,False,True,False,True,False,False,True,False,False,False,False,True,False,-1.0072726694442513,1.2293128797591522,2.5533717995904888,1.0391712089886695,0.3383641026929108,0.2063115605422371,-1.0370779518592765,0.3997378949905935
Female,26.0,1.641601,111.868169,yes,yes,3.0,3.0,Sometimes,no,2.675567,no,0.0,0.195339,Sometimes,Public_Transportation,Obesity_Type_III,4,True,False,False,True,False,True,False,False,True,False,True,False,True,False,False,True,False,False,False,False,True,False,0.37943394238055794,-0.6716764146029921,0.909078260941437,1.0391712089886695,0.3383641026929108,1.06195455324291,-1.1711414639346838,-0.699913539366694
Male,25.929746,1.789992,105.037203,yes,yes,3.0,3.0,Sometimes,no,2.738485,no,1.230219,0.077818,Sometimes,Public_Transportation,Obesity_Type_I,2,False,True,False,True,False,True,False,False,True,False,True,False,True,False,False,True,False,False,False,False,True,False,0.3670825352982937,1.0279151044793569,0.6501216740145195,1.0391712089886695,0.3383641026929108,1.1653611696386947,0.2964068286175289,-0.8950990572682508
Female,17.0,1.7,56.0,yes,yes,3.0,3.0,Sometimes,no,2.0,no,2.0,0.0,Sometimes,Public_Transportation,Insufficient_Weight,0,True,False,False,True,False,True,False,False,True,False,True,False,True,False,False,True,False,False,False,False,True,False,-1.2028626349015992,-0.0028053569048169646,-1.2088403997715917,1.0391712089886695,0.3383641026929108,-0.0483492965083764,1.21469112774568,-1.0243435891567076
Male,18.0,1.772902,52.331172,no,yes,2.0,3.0,Sometimes,no,2.0,no,0.115974,1.0,Sometimes,Public_Transportation,Insufficient_Weight,0,False,True,True,False,False,True,False,False,True,False,True,False,True,False,False,True,False,False,False,False,True,False,-1.0270519040924706,0.8321753422220943,-1.3479228043541807,-0.8362789789090057,0.3383641026929108,-0.0483492965083764,-1.0327941894409145,0.6365129207568967
Male,18.0,1.710182,50.0,no,yes,2.0,3.0,Sometimes,no,1.068493,no,0.497373,1.0,Sometimes,Public_Transportation,Insufficient_Weight,0,False,True,True,False,False,True,False,False,True,False,True,False,True,False,False,True,False,False,False,False,True,False,-1.0270519040924706,0.1138138507782414,-1.4362957145193898,-0.8362789789090057,0.3383641026929108,-1.5792941297673595,-0.577817107123765,0.6365129207568967
Female,26.0,1.62495,110.930509,yes,yes,3.0,3.0,Sometimes,no,2.476002,no,0.0,0.380695,Sometimes,Public_Transportation,Obesity_Type_III,4,True,False,False,True,False,True,False,False,True,False,True,False,True,False,False,True,False,False,False,False,True,False,0.37943394238055794,-0.8623881045588556,0.8735323025370337,1.0391712089886695,0.3383641026929108,0.7339666737644633,-1.1711414639346838,-0.39206382011514795
Female,25.994949,1.629491,104.839068,yes,yes,3.0,3.0,Sometimes,no,2.653563,no,0.045246,0.923005,Sometimes,Public_Transportation,Obesity_Type_III,4,True,False,False,True,False,True,False,False,True,False,True,False,True,False,False,True,False,False,False,False,True,False,0.37854592237924073,-0.8103779079286477,0.64261053088326,1.0391712089886695,0.3383641026929108,1.0257906702972848,-1.117166773213099,0.5086352737760986
Female,21.333429,1.64037,68.85097,yes,yes,1.826885,1.0,Sometimes,no,2.0,no,0.264831,0.0,Sometimes,Public_Transportation,Overweight_Level_I,5,True,False,False,True,False,True,False,False,True,False,True,False,True,False,False,True,False,False,False,False,True,False,-0.44099931550212823,-0.6857756332886964,-0.7216701620775066,-1.1609475381869117,-2.4970770765185546,-0.0483492965083764,-0.8552202483910325,-1.0243435891567076
Male,21.0,1.72,70.0,no,yes,2.0,3.0,Sometimes,no,3.0,no,1.0,0.0,Sometimes,Public_Transportation,Overweight_Level_I,5,False,True,True,False,False,True,False,False,True,False,True,False,True,False,False,True,False,False,False,False,True,False,-0.49961971166508495,0.22626399623416735,-0.6781113320267296,-0.8362789789090057,0.3383641026929108,1.59516474392179,0.021774831905498098,-1.0243435891567076
Male,18.0,1.74,94.0,yes,no,2.0,3.0,Frequently,no,2.0,no,1.0,2.0,Sometimes,Public_Transportation,Obesity_Type_I,2,False,True,False,True,True,False,False,True,False,False,True,False,True,False,False,True,False,False,False,False,True,False,-1.0270519040924706,0.4553333493731517,0.23170992696446252,-0.8362789789090057,0.3383641026929108,-0.0483492965083764,0.021774831905498098,2.297369430670501
Female,25.765628,1.669039,104.854928,yes,yes,3.0,3.0,Sometimes,no,1.525127,no,0.167943,0.763359,Sometimes,Public_Transportation,Obesity_Type_III,4,True,False,False,True,False,True,False,False,True,False,True,False,True,False,False,True,False,False,False,False,True,False,0.3382288297793608,-0.3574161690316215,0.6432117710985769,1.0391712089886695,0.3383641026929108,-0.828809739429571,-0.9707995224623962,0.2434861753944315
Male,35.456326,1.751029,85.301029,yes,yes,2.0,2.977909,Sometimes,no,1.0,no,0.0,0.954216,Sometimes,Automobile,Overweight_Level_II,6,False,True,False,True,False,True,False,False,True,False,True,False,True,False,False,True,False,True,False,False,False,False,2.041957527209921,0.581653644161644,-0.09806127083336538,-0.8362789789090057,0.30704523714793047,-1.691863336938543,-1.1711414639346838,0.5604722663070122
Male,19.241058,1.755507,54.835576,yes,yes,2.0,3.0,Sometimes,no,2.0,no,0.0,2.0,Sometimes,Public_Transportation,Insufficient_Weight,0,False,True,False,True,False,True,False,False,True,False,True,False,True,False,False,True,False,False,False,False,True,False,-0.8088605901359553,0.6329422723294623,-1.2529828043415732,-0.8362789789090057,0.3383641026929108,-0.0483492965083764,-1.1711414639346838,2.297369430670501
Female,18.260079,1.685482,126.418413,yes,yes,3.0,3.0,Sometimes,no,1.295436,no,0.36009,0.912345,Sometimes,Public_Transportation,Obesity_Type_III,4,True,False,False,True,False,True,False,False,True,False,True,False,True,False,False,True,False,False,False,False,True,False,-0.9813272250343631,-0.1690868003484059,1.4606666490543139,1.0391712089886695,0.3383641026929108,-1.2063101228900162,-0.7415842349655927,0.49093054338041964
